CustomerID,Churn,Tenure,PreferredLoginDevice,CityTier,WarehouseToHome,PreferredPaymentMode,Gender,HourSpendOnApp,NumberOfDeviceRegistered,PreferedOrderCat,SatisfactionScore,MaritalStatus,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,Estimated_Returns,Estimated_CO2_kg,TenureBucket,DistanceCategory
54801,0,1,Computer,1,11,Debit Card,Male,3,5,Mobile,1,Married,2,0,18,1,4,5,156.62,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54802,0,6,Computer,3,12,Debit Card,Male,3,4,Laptop & Accessory,4,Married,3,0,15,3,6,4,190.24,1.0,1.2,4-12 Mos,Moderate (11-20km)
54803,0,12,Mobile,3,16,E wallet,Male,4,5,Mobile,4,Married,2,0,20,1,2,3,153.99,1.0,1.2,4-12 Mos,Moderate (11-20km)
54804,0,16,Mobile,1,10,Debit Card,Female,4,2,Laptop & Accessory,1,Married,4,1,14,2,2,4,177.31,1.0,1.2,1-5 Yrs,Close (0-10km)
54805,0,5,Mobile,1,18,Debit Card,Male,3,4,Mobile,1,Married,5,1,20,1,2,3,148.56,1.0,1.2,4-12 Mos,Moderate (11-20km)
54806,1,1,Mobile,3,7,Credit Card,Female,3,5,Mobile,3,Married,8,1,20,2,2,3,153.0,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54807,0,27,Mobile,3,15,E wallet,Male,4,4,Grocery,1,Married,7,0,15,3,4,3,243.36,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54808,0,9,Mobile,1,32,Cash on Delivery,Male,4,5,Fashion,4,Married,5,0,17,3,2,9,234.02999999999997,1.0,1.2,4-12 Mos,Far (21-50km)
54809,0,11,Computer,3,28,Credit Card,Female,3,4,Mobile,1,Married,7,0,16,2,2,1,154.73,1.0,1.2,4-12 Mos,Far (21-50km)
54810,0,27,Mobile,1,30,Debit Card,Female,4,4,Grocery,1,Single,8,0,19,1,4,9,267.75,1.0,1.2,1-5 Yrs,Far (21-50km)
54811,0,17,Computer,1,7,Debit Card,Female,3,4,Laptop & Accessory,1,Married,6,0,14,2,3,3,180.62,1.0,1.2,1-5 Yrs,Close (0-10km)
54812,0,21,Mobile,3,9,E wallet,Female,3,4,Laptop & Accessory,1,Married,2,1,23,4,8,8,170.37,2.0,2.4,1-5 Yrs,Close (0-10km)
54813,0,11,Computer,3,26,Credit Card,Male,3,4,Fashion,4,Single,3,1,14,1,2,10,201.42,1.0,1.2,4-12 Mos,Far (21-50km)
54814,0,24,Computer,1,9,Debit Card,Male,4,4,Grocery,5,Married,3,0,15,14,15,8,304.24,1.0,1.2,1-5 Yrs,Close (0-10km)
54815,0,13,Mobile,2,9,Debit Card,Female,3,5,Laptop & Accessory,1,Married,10,0,12,2,2,5,177.04,1.0,1.2,1-5 Yrs,Close (0-10km)
54816,0,7,Mobile,2,10,UPI,Male,3,4,Mobile,4,Married,5,1,12,1,2,4,147.77,1.0,1.2,4-12 Mos,Close (0-10km)
54817,1,1,Mobile,1,32,Debit Card,Male,3,4,Mobile,1,Single,3,1,25,1,2,2,152.95,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54818,0,3,Mobile,1,14,Credit Card,Female,4,5,Mobile,1,Married,8,0,15,2,2,4,150.32,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54819,0,18,Mobile,1,16,Debit Card,Male,4,4,Mobile,5,Married,3,1,14,6,8,2,150.59,2.0,2.4,1-5 Yrs,Moderate (11-20km)
54820,0,2,Mobile,3,12,Credit Card,Male,4,4,Laptop & Accessory,1,Single,3,0,15,1,2,3,174.08,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54821,1,21,Computer,1,9,Debit Card,Male,3,5,Mobile,1,Married,11,1,15,2,2,1,148.8,1.0,1.2,1-5 Yrs,Close (0-10km)
54822,0,17,Mobile,1,15,Debit Card,Female,3,4,Laptop & Accessory,4,Married,6,0,22,2,2,1,172.65,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54823,1,1,Mobile,3,9,Credit Card,Female,3,5,Mobile,3,Single,3,0,14,2,2,3,145.44,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54824,1,1,Mobile,1,25,UPI,Female,4,4,Mobile,1,Single,3,0,20,2,2,1,151.93,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54825,0,10,Mobile,1,21,Debit Card,Male,4,4,Laptop & Accessory,1,Married,2,1,18,3,5,12,190.86,1.0,1.2,4-12 Mos,Far (21-50km)
54826,0,21,Mobile,3,9,Debit Card,Female,4,5,Mobile,1,Single,3,1,19,1,2,3,157.94,1.0,1.2,1-5 Yrs,Close (0-10km)
54827,1,1,Mobile,1,10,Debit Card,Female,3,4,Laptop & Accessory,3,Married,2,1,20,2,2,3,166.71,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54828,1,5,Mobile,1,9,Debit Card,Female,3,6,Mobile,1,Married,6,1,14,1,2,1,152.78,1.0,1.2,4-12 Mos,Close (0-10km)
54829,0,2,Mobile,1,16,Credit Card,Female,4,4,Mobile,3,Married,7,0,19,1,3,3,148.77,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54830,1,3,Mobile,1,13,Credit Card,Male,4,4,Mobile,5,Married,9,1,22,2,3,3,149.04,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54831,0,1,Mobile,1,11,Debit Card,Female,4,4,Mobile,3,Single,3,0,20,1,2,1,148.18,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54832,0,8,Mobile,1,17,Debit Card,Male,3,4,Mobile,4,Married,3,0,15,2,2,1,145.08,1.0,1.2,4-12 Mos,Moderate (11-20km)
54833,0,16,Mobile,3,21,Credit Card,Female,4,5,Laptop & Accessory,3,Single,9,0,18,2,2,4,187.44,1.0,1.2,1-5 Yrs,Far (21-50km)
54834,0,7,Mobile,1,7,UPI,Male,4,5,Mobile,5,Single,5,1,12,2,2,3,152.99,1.0,1.2,4-12 Mos,Close (0-10km)
54835,0,31,Mobile,1,12,Cash on Delivery,Female,3,5,Fashion,4,Married,4,1,14,2,2,3,230.52,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54836,0,5,Mobile,3,14,Debit Card,Male,3,5,Mobile,3,Married,5,0,16,3,6,3,148.29,1.0,1.2,4-12 Mos,Moderate (11-20km)
54837,0,9,Mobile,1,28,Debit Card,Female,3,4,Laptop & Accessory,1,Married,3,1,26,1,2,8,165.14,1.0,1.2,4-12 Mos,Far (21-50km)
54838,0,23,Mobile,1,15,UPI,Female,3,4,Fashion,4,Married,6,0,12,1,2,8,199.03,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54839,0,22,Mobile,1,27,Credit Card,Male,3,4,Mobile,3,Married,6,0,18,2,2,1,147.59,1.0,1.2,1-5 Yrs,Far (21-50km)
54840,0,5,Computer,3,27,E wallet,Female,3,4,Laptop & Accessory,3,Married,3,0,14,2,2,1,194.32,1.0,1.2,4-12 Mos,Far (21-50km)
54841,0,10,Mobile,1,14,UPI,Male,4,4,Mobile,1,Single,4,0,19,2,2,2,171.78,1.0,1.2,4-12 Mos,Moderate (11-20km)
54842,0,12,Mobile,1,7,Cash on Delivery,Female,4,4,Fashion,5,Married,3,0,14,5,6,12,260.82,1.0,1.2,4-12 Mos,Close (0-10km)
54843,0,6,Computer,1,7,Debit Card,Female,4,5,Mobile,4,Married,8,0,21,1,2,3,148.32,1.0,1.2,4-12 Mos,Close (0-10km)
54844,1,1,Mobile,3,26,E wallet,Male,3,5,Mobile,4,Married,3,1,19,1,2,1,149.13,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54845,0,14,Mobile,3,17,E wallet,Male,4,5,Fashion,4,Married,4,0,13,1,2,3,222.05,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54846,0,1,Computer,3,7,Credit Card,Male,3,5,Laptop & Accessory,5,Single,3,0,13,1,2,8,167.94,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54847,0,15,Mobile,1,13,Credit Card,Male,3,4,Mobile,5,Single,4,1,14,2,3,18,172.21,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54848,0,10,Mobile,1,9,Credit Card,Male,4,4,Mobile,3,Single,6,0,22,2,4,10,150.19,1.0,1.2,4-12 Mos,Close (0-10km)
54849,1,1,Mobile,3,28,UPI,Male,3,5,Mobile,4,Single,3,1,14,2,2,1,146.21,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54850,1,1,Mobile,1,11,Cash on Delivery,Male,3,4,Mobile,5,Single,3,0,20,2,2,1,154.73,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54851,0,5,Mobile,1,19,Credit Card,Female,3,4,Laptop & Accessory,1,Married,2,1,12,7,9,6,183.55,2.0,2.4,4-12 Mos,Moderate (11-20km)
54852,0,14,Computer,1,16,Credit Card,Male,3,4,Mobile,4,Married,10,1,15,1,2,1,161.17,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54853,0,6,Mobile,1,10,Credit Card,Female,4,4,Laptop & Accessory,5,Married,3,0,13,2,7,4,192.25,1.0,1.2,4-12 Mos,Close (0-10km)
54854,1,1,Mobile,3,10,Debit Card,Male,3,5,Fashion,1,Married,3,1,12,4,4,3,228.25,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54855,0,7,Mobile,1,7,Debit Card,Female,3,5,Laptop & Accessory,1,Single,2,0,15,2,2,5,194.49,1.0,1.2,4-12 Mos,Close (0-10km)
54856,1,1,Mobile,3,7,Debit Card,Male,3,5,Fashion,3,Married,7,0,12,6,12,3,231.08999999999997,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54857,0,19,Computer,1,11,Debit Card,Male,3,4,Laptop & Accessory,4,Married,3,0,13,2,2,9,169.47,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54858,0,3,Computer,3,27,Cash on Delivery,Female,3,4,Mobile,1,Married,3,0,16,1,2,3,146.57,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54859,0,9,Mobile,3,25,Credit Card,Female,3,4,Laptop & Accessory,3,Married,3,0,17,2,2,1,171.01,1.0,1.2,4-12 Mos,Far (21-50km)
54860,0,26,Mobile,1,7,Debit Card,Male,4,4,Grocery,1,Married,4,0,15,4,8,9,295.99,1.0,1.2,1-5 Yrs,Close (0-10km)
54861,1,21,Mobile,1,9,Cash on Delivery,Male,3,4,Mobile,3,Single,6,0,25,1,2,1,149.79,1.0,1.2,1-5 Yrs,Close (0-10km)
54862,0,27,Mobile,3,9,Credit Card,Male,3,4,Grocery,3,Married,8,0,14,1,16,3,273.52,1.0,1.2,1-5 Yrs,Close (0-10km)
54863,0,4,Mobile,3,15,UPI,Male,4,4,Fashion,3,Married,7,0,12,3,8,8,197.64,1.0,1.2,4-12 Mos,Moderate (11-20km)
54864,0,12,Computer,3,17,Cash on Delivery,Female,3,4,Laptop & Accessory,1,Single,3,1,14,2,2,4,181.66,1.0,1.2,4-12 Mos,Moderate (11-20km)
54865,0,9,Mobile,3,10,Debit Card,Male,4,4,Fashion,1,Married,8,0,14,1,2,9,203.23,1.0,1.2,4-12 Mos,Close (0-10km)
54866,0,13,Mobile,3,9,Debit Card,Male,3,2,Fashion,3,Single,2,0,19,1,2,8,203.8,1.0,1.2,1-5 Yrs,Close (0-10km)
54867,1,4,Computer,3,31,Debit Card,Female,4,2,Grocery,4,Single,6,1,17,2,4,1,256.94,1.0,1.2,4-12 Mos,Far (21-50km)
54868,0,21,Computer,1,23,Credit Card,Male,4,2,Laptop & Accessory,3,Married,3,1,20,2,3,8,175.67,1.0,1.2,1-5 Yrs,Far (21-50km)
54869,0,10,Computer,3,15,Cash on Delivery,Male,3,4,Laptop & Accessory,1,Married,6,0,14,2,2,8,175.79,1.0,1.2,4-12 Mos,Moderate (11-20km)
54870,1,1,Computer,1,16,Credit Card,Male,3,5,Mobile,5,Single,2,1,23,1,2,3,148.21,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54871,0,7,Computer,3,24,Debit Card,Male,3,4,Grocery,3,Single,3,0,15,6,7,1,299.44,1.0,1.2,4-12 Mos,Far (21-50km)
54872,1,1,Mobile,1,17,Debit Card,Female,4,5,Mobile,5,Single,8,1,21,2,2,1,149.04,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54873,0,7,Mobile,1,20,Debit Card,Female,3,4,Mobile,1,Single,5,0,19,2,2,3,159.52,1.0,1.2,4-12 Mos,Moderate (11-20km)
54874,0,19,Mobile,1,7,Credit Card,Female,4,4,Mobile,1,Married,5,0,15,2,2,3,147.7,1.0,1.2,1-5 Yrs,Close (0-10km)
54875,0,24,Mobile,1,7,Credit Card,Male,4,4,Grocery,1,Married,11,0,15,1,2,4,298.99,1.0,1.2,1-5 Yrs,Close (0-10km)
54876,0,7,Computer,1,7,UPI,Female,3,2,Laptop & Accessory,4,Married,3,1,14,2,2,3,179.88,1.0,1.2,4-12 Mos,Close (0-10km)
54877,0,15,Computer,1,16,Credit Card,Male,4,4,Others,3,Married,4,0,15,1,2,12,319.19,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54878,0,1,Mobile,1,23,Cash on Delivery,Female,3,4,Mobile,4,Married,11,0,15,3,3,3,153.11,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54879,0,19,Computer,1,30,Debit Card,Male,3,4,Laptop & Accessory,5,Married,3,1,16,2,2,9,161.33,1.0,1.2,1-5 Yrs,Far (21-50km)
54880,0,21,Mobile,3,11,Debit Card,Female,3,4,Laptop & Accessory,1,Single,3,1,18,2,2,8,166.63,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54881,1,1,Mobile,1,29,Debit Card,Female,3,4,Mobile,3,Married,6,1,12,1,2,2,146.32,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54882,0,24,Mobile,1,31,Debit Card,Male,4,4,Grocery,3,Married,5,1,19,1,2,6,264.73,1.0,1.2,1-5 Yrs,Far (21-50km)
54883,0,12,Computer,1,17,Credit Card,Male,4,4,Mobile,3,Married,2,0,18,1,2,3,151.84,1.0,1.2,4-12 Mos,Moderate (11-20km)
54884,0,20,Mobile,1,14,Credit Card,Male,4,4,Fashion,3,Married,8,0,14,2,2,8,233.45,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54885,0,1,Mobile,1,24,Credit Card,Female,3,5,Laptop & Accessory,3,Married,3,0,16,1,4,3,168.77,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54886,1,1,Mobile,1,21,UPI,Male,3,5,Mobile,4,Married,3,1,25,2,2,3,162.43,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54887,0,5,Computer,1,7,Debit Card,Female,4,4,Laptop & Accessory,5,Married,3,0,13,2,2,4,166.48,1.0,1.2,4-12 Mos,Close (0-10km)
54888,0,1,Computer,1,12,Debit Card,Male,4,4,Mobile,1,Single,3,0,16,1,2,1,135.51,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54889,0,28,Mobile,1,24,Cash on Delivery,Female,3,4,Fashion,3,Married,10,0,12,1,2,9,232.39,1.0,1.2,1-5 Yrs,Far (21-50km)
54890,0,9,Mobile,1,32,Credit Card,Female,3,4,Fashion,3,Married,3,1,12,1,11,3,228.88,3.0,3.5999999999999996,4-12 Mos,Far (21-50km)
54891,0,4,Mobile,1,15,Debit Card,Female,4,2,Fashion,5,Married,2,1,13,1,2,8,239.16000000000003,1.0,1.2,4-12 Mos,Moderate (11-20km)
54892,1,1,Mobile,1,18,Credit Card,Female,4,5,Mobile,5,Single,3,1,16,2,2,1,151.0,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54893,1,1,Computer,1,12,Credit Card,Female,3,4,Mobile,4,Single,2,0,18,1,2,3,149.22,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54894,0,1,Mobile,1,9,Credit Card,Male,3,2,Laptop & Accessory,1,Married,3,0,13,2,2,4,179.72,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54895,0,1,Mobile,1,15,Debit Card,Male,4,6,Mobile,5,Married,3,0,16,1,2,2,149.51,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54896,0,22,Mobile,1,13,Debit Card,Male,4,5,Laptop & Accessory,3,Single,4,0,14,1,3,3,167.4,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54897,0,22,Mobile,1,11,Debit Card,Male,4,5,Fashion,3,Single,9,0,15,2,2,9,234.99,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54898,0,15,Mobile,1,14,Credit Card,Female,3,4,Laptop & Accessory,3,Single,8,0,15,3,3,2,175.03,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54899,0,13,Mobile,1,7,Debit Card,Female,4,5,Grocery,1,Married,3,0,17,10,4,9,252.42000000000002,1.0,1.2,1-5 Yrs,Close (0-10km)
54900,0,1,Mobile,1,9,Debit Card,Female,3,4,Laptop & Accessory,1,Married,2,0,19,3,3,3,167.27,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54901,0,9,Mobile,1,17,UPI,Male,3,4,Mobile,1,Married,3,0,21,1,2,3,164.17,1.0,1.2,4-12 Mos,Moderate (11-20km)
54902,0,1,Mobile,3,12,E wallet,Male,3,4,Others,3,Married,8,0,15,1,2,1,308.03,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54903,0,24,Mobile,1,16,Debit Card,Male,4,4,Mobile,1,Married,6,0,19,2,2,1,148.8,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54904,0,31,Mobile,1,9,Debit Card,Female,4,5,Grocery,1,Single,5,1,14,1,5,4,262.26,1.0,1.2,1-5 Yrs,Close (0-10km)
54905,1,1,Mobile,1,18,Credit Card,Female,4,6,Laptop & Accessory,4,Married,7,0,16,2,2,1,172.77,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54906,0,29,Computer,1,25,Credit Card,Male,4,4,Laptop & Accessory,4,Married,5,1,15,3,7,8,188.85,2.0,2.4,1-5 Yrs,Far (21-50km)
54907,0,15,Computer,1,14,Debit Card,Female,3,6,Others,3,Married,3,0,23,6,6,11,324.73,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54908,0,12,Mobile,3,10,Debit Card,Male,3,4,Laptop & Accessory,1,Single,10,1,13,2,2,1,193.61,1.0,1.2,4-12 Mos,Close (0-10km)
54909,1,1,Computer,3,36,Credit Card,Male,4,6,Laptop & Accessory,5,Single,10,0,19,2,3,3,174.69,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54910,1,16,Mobile,3,9,E wallet,Female,3,6,Others,1,Married,3,0,16,4,7,10,323.45,1.0,1.2,1-5 Yrs,Close (0-10km)
54911,0,18,Mobile,3,35,Credit Card,Female,3,2,Grocery,1,Married,5,1,19,5,4,12,258.2,1.0,1.2,1-5 Yrs,Far (21-50km)
54912,0,24,Computer,3,7,Debit Card,Female,4,4,Laptop & Accessory,3,Married,2,0,13,1,2,14,188.47,1.0,1.2,1-5 Yrs,Close (0-10km)
54913,1,1,Mobile,1,23,Debit Card,Female,3,2,Mobile,5,Single,3,0,17,4,16,15,152.43,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54914,0,13,Computer,1,29,Credit Card,Female,3,4,Fashion,5,Single,3,1,14,2,2,9,233.8,1.0,1.2,1-5 Yrs,Far (21-50km)
54915,0,7,Computer,3,15,Debit Card,Female,3,5,Mobile,1,Single,2,0,20,1,3,3,148.42,1.0,1.2,4-12 Mos,Moderate (11-20km)
54916,0,19,Mobile,3,18,Debit Card,Female,3,4,Grocery,1,Married,5,0,15,1,2,2,301.5,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54917,0,6,Computer,1,36,Credit Card,Female,4,4,Mobile,3,Single,11,0,13,7,8,8,165.25,1.0,1.2,4-12 Mos,Far (21-50km)
54918,0,8,Mobile,3,7,E wallet,Male,4,2,Laptop & Accessory,1,Married,2,0,12,1,2,3,222.25,1.0,1.2,4-12 Mos,Close (0-10km)
54919,0,31,Mobile,3,7,Cash on Delivery,Male,4,4,Fashion,1,Married,5,1,15,2,2,5,244.04000000000002,1.0,1.2,1-5 Yrs,Close (0-10km)
54920,0,19,Mobile,2,31,Credit Card,Male,3,4,Mobile,4,Single,3,0,17,1,2,5,146.77,1.0,1.2,1-5 Yrs,Far (21-50km)
54921,0,27,Computer,3,9,E wallet,Female,3,5,Fashion,4,Married,4,0,13,6,7,13,200.25,1.0,1.2,1-5 Yrs,Close (0-10km)
54922,1,1,Mobile,1,22,UPI,Male,3,4,Laptop & Accessory,3,Married,9,0,15,1,2,1,173.34,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54923,1,1,Computer,1,9,Debit Card,Male,3,4,Mobile,5,Married,8,1,15,1,2,3,145.42,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54924,0,8,Mobile,3,17,Debit Card,Female,3,4,Mobile,3,Married,3,1,20,1,2,1,147.2,1.0,1.2,4-12 Mos,Moderate (11-20km)
54925,0,2,Mobile,3,17,Credit Card,Male,4,4,Mobile,4,Married,3,0,23,1,2,1,135.52,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54926,0,12,Computer,1,10,UPI,Male,3,4,Mobile,3,Married,5,0,17,3,3,3,153.21,1.0,1.2,4-12 Mos,Close (0-10km)
54927,0,24,Mobile,1,9,Credit Card,Male,4,4,Others,3,Married,4,1,15,5,8,8,317.37,2.0,2.4,1-5 Yrs,Close (0-10km)
54928,0,11,Mobile,1,10,UPI,Female,3,4,Laptop & Accessory,4,Single,5,0,16,2,2,2,166.07,1.0,1.2,4-12 Mos,Close (0-10km)
54929,0,14,Mobile,3,33,E wallet,Male,4,4,Laptop & Accessory,5,Married,3,0,15,4,8,6,208.96,1.0,1.2,1-5 Yrs,Far (21-50km)
54930,0,1,Computer,1,7,Credit Card,Female,4,5,Mobile,3,Married,3,0,14,1,2,4,145.07,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54931,0,20,Mobile,1,7,Credit Card,Male,3,4,Others,1,Married,11,0,15,2,3,3,321.27,1.0,1.2,1-5 Yrs,Close (0-10km)
54932,0,28,Mobile,3,9,Debit Card,Female,3,5,Fashion,3,Married,8,0,12,7,2,1,231.86,1.0,1.2,1-5 Yrs,Close (0-10km)
54933,0,30,Computer,1,16,Credit Card,Female,4,4,Mobile,3,Married,4,0,20,2,2,4,154.42,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54934,0,10,Mobile,1,19,Credit Card,Female,3,5,Fashion,1,Single,2,0,12,6,8,3,213.58,1.0,1.2,4-12 Mos,Moderate (11-20km)
54935,0,29,Computer,1,9,Credit Card,Male,3,5,Grocery,5,Single,9,0,15,3,7,3,292.56,1.0,1.2,1-5 Yrs,Close (0-10km)
54936,0,17,Mobile,3,32,Credit Card,Male,4,5,Fashion,1,Married,7,0,14,2,2,1,232.98000000000002,1.0,1.2,1-5 Yrs,Far (21-50km)
54937,1,1,Computer,3,16,E wallet,Female,3,4,Mobile,1,Single,3,1,15,2,2,3,148.23,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54938,1,1,Mobile,1,17,Debit Card,Female,3,5,Mobile,5,Single,3,0,14,1,2,1,139.16,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54939,0,20,Mobile,1,15,Debit Card,Female,4,5,Laptop & Accessory,5,Married,10,1,24,2,2,8,171.15,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54940,1,15,Mobile,1,11,Debit Card,Male,3,4,Mobile,3,Married,11,1,13,1,3,8,149.61,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54941,1,1,Computer,1,31,Cash on Delivery,Male,4,5,Fashion,5,Single,3,0,13,2,2,3,212.22,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54942,0,1,Mobile,1,7,Credit Card,Male,3,5,Mobile,5,Married,3,0,17,2,2,4,164.55,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54943,0,4,Mobile,1,27,UPI,Male,3,4,Laptop & Accessory,5,Married,2,0,16,1,2,3,224.57,1.0,1.2,4-12 Mos,Far (21-50km)
54944,0,15,Mobile,1,14,Cash on Delivery,Female,3,2,Mobile,3,Married,3,0,14,1,2,9,158.76,1.0,1.2,1-5 Yrs,Moderate (11-20km)
54945,0,12,Mobile,1,24,Debit Card,Female,4,5,Fashion,3,Married,2,0,19,2,2,3,213.23,1.0,1.2,4-12 Mos,Far (21-50km)
54946,0,14,Mobile,1,27,Cash on Delivery,Male,4,4,Fashion,1,Married,6,0,21,4,12,3,228.22,1.0,1.2,1-5 Yrs,Far (21-50km)
54947,0,1,Computer,1,15,Debit Card,Male,3,6,Mobile,3,Married,3,0,20,2,2,3,171.21,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54948,0,29,Computer,1,9,Debit Card,Male,4,4,Fashion,4,Married,5,0,19,1,2,3,234.76,1.0,1.2,1-5 Yrs,Close (0-10km)
54949,0,2,Mobile,1,17,UPI,Female,3,4,Laptop & Accessory,3,Single,5,0,14,1,2,8,161.6,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54950,1,8,Mobile,2,7,Credit Card,Male,4,5,Fashion,5,Married,11,0,15,3,4,3,229.82,1.0,1.2,4-12 Mos,Close (0-10km)
54951,0,7,Mobile,1,12,Debit Card,Male,3,5,Fashion,1,Married,6,0,16,2,2,3,196.19,1.0,1.2,4-12 Mos,Moderate (11-20km)
54952,1,1,Mobile,3,11,Cash on Delivery,Male,3,4,Fashion,5,Single,2,1,23,3,5,3,220.82,1.0,1.2,0-3 Mos (High Risk),Moderate (11-20km)
54953,1,1,Computer,1,36,Credit Card,Female,3,5,Laptop & Accessory,3,Single,3,0,23,3,4,9,170.08,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54954,0,2,Mobile,1,22,Debit Card,Male,3,4,Mobile,3,Married,3,0,17,1,3,3,147.07,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54955,0,8,Computer,1,10,Debit Card,Male,3,4,Laptop & Accessory,1,Single,2,0,18,2,2,5,202.56,1.0,1.2,4-12 Mos,Close (0-10km)
54956,0,11,Mobile,3,17,Debit Card,Female,3,5,Laptop & Accessory,1,Married,4,1,15,2,2,1,191.94,1.0,1.2,4-12 Mos,Moderate (11-20km)
54957,1,1,Mobile,1,11,Cash on Delivery,Male,3,4,Mobile,1,Married,3,1,16,5,6,7,161.91,2.0,2.4,0-3 Mos (High Risk),Moderate (11-20km)
54958,1,1,Mobile,1,28,Credit Card,Male,3,4,Mobile,3,Married,3,0,21,2,2,1,148.77,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54959,1,1,Mobile,1,32,Credit Card,Male,3,5,Mobile,4,Single,6,1,21,2,3,3,148.13,1.0,1.2,0-3 Mos (High Risk),Far (21-50km)
54960,0,16,Mobile,1,9,Credit Card,Male,3,4,Grocery,5,Married,2,0,15,6,14,8,301.65,1.0,1.2,1-5 Yrs,Close (0-10km)
54961,1,1,Computer,1,7,Credit Card,Male,3,5,Mobile,4,Married,3,0,16,2,2,1,150.96,1.0,1.2,0-3 Mos (High Risk),Close (0-10km)
54962,1,14,Computer,3,7,UPI,Male,3,4,Laptop & Accessory,3,Single,5,1,15,2,2,1,172.28,1.0,1.2,1-5 Yrs,Close (0-10km)
54963,0,7,Computer,3,14,Debit Card,Female,2,4,Laptop & Accessory,4,Married,2,0,18,1,2,3,168.02,1.0,1.2,4-12 Mos,Moderate (11-20km)
54964,0,8,Computer,1,10,Debit Card,Male,3,5,Mobile,1,Married,5,0,18,1,2,1,154.79,1.0,1.2,4-12 Mos,Close (0-10km)
